 nm      %
------------
306.0	5.1
306.9	4.9
307.8	4.9
308.7	4.9
309.6	4.8
310.5	4.8
311.4	4.8
312.2	4.8
313.1	4.8
314.0	4.9
314.9	4.9
315.8	4.9
316.7	4.9
317.6	4.8
318.5	4.8
319.3	4.7
320.2	4.7
321.1	4.8
322.0	4.9
322.9	4.9
323.8	4.9
324.7	4.9
325.5	4.9
326.4	4.9
327.3	4.9
328.2	4.9
329.1	4.9
330.0	4.9
330.9	4.9
331.8	4.9
332.6	4.8
333.5	4.8
334.4	4.8
335.3	4.8
336.2	4.8
337.1	4.8
338.0	4.8
338.8	4.8
339.7	4.8
340.6	4.8
341.5	4.8
342.4	4.8
343.3	4.8
344.2	4.8
345.1	4.8
345.9	4.9
346.8	5.0
347.7	5.0
348.6	5.1
349.5	5.1
350.4	5.0
351.3	4.9
352.1	4.9
353.0	4.9
353.9	4.9
354.8	4.9
355.7	4.9
356.6	5.0
357.5	5.0
358.4	4.9
359.2	4.9
360.1	4.9
361.0	5.0
361.9	5.0
362.8	5.1
363.7	5.0
364.6	5.0
365.5	5.0
366.3	5.0
367.2	5.0
368.1	5.1
369.0	5.1
369.9	5.2
370.8	5.2
371.7	5.1
372.5	5.0
373.4	5.0
374.3	5.1
375.2	5.1
376.1	5.1
377.0	5.2
377.9	5.1
378.8	5.0
379.6	5.0
380.5	5.0
381.4	5.1
382.3	5.1
383.2	5.1
384.1	5.2
385.0	5.2
385.8	5.2
386.7	5.2
387.6	5.2
388.5	5.2
389.4	5.2
390.3	5.2
391.2	5.2
392.1	5.3
392.9	5.3
393.8	5.3
394.7	5.4
395.6	5.4
396.5	5.4
397.4	5.3
398.3	5.3
399.2	5.4
400.0	5.5
400.9	5.5
401.8	5.6
402.7	5.5
403.6	5.5
404.5	5.5
405.4	5.7
406.2	5.7
407.1	5.8
408.0	5.8
408.9	5.9
409.8	5.8
410.7	5.8
411.6	5.9
412.5	6.0
413.3	5.9
414.2	5.9
415.1	5.9
416.0	5.9
416.9	5.9
417.8	5.9
418.7	5.9
419.5	6.0
420.4	6.1
421.3	6.1
422.2	6.2
423.1	6.2
424.0	6.2
424.9	6.2
425.8	6.3
426.6	6.4
427.5	6.5
428.4	6.7
429.3	6.7
430.2	6.7
431.1	6.8
432.0	6.9
432.9	7.1
433.7	7.2
434.6	7.4
435.5	7.5
436.4	7.7
437.3	8.2
438.2	8.6
439.1	9.0
439.9	9.5
440.8	10.3
441.7	10.7
442.6	11.4
443.5	12.0
444.4	12.8
445.3	13.6
446.2	14.5
447.0	15.3
447.9	16.2
448.8	17.2
449.7	18.0
450.6	18.9
451.5	19.8
452.4	20.6
453.2	21.6
454.1	22.7
455.0	23.7
455.9	24.7
456.8	25.6
457.7	26.3
458.6	27.2
459.5	28.1
460.3	28.9
461.2	29.7
462.1	30.3
463.0	30.5
463.9	30.9
464.8	30.9
465.7	31.1
466.5	31.1
467.4	30.9
468.3	30.8
469.2	30.5
470.1	30.2
471.0	29.8
471.9	29.4
472.8	28.9
473.6	28.5
